Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"100669","","","None","10.0.0.215","tcp","5055","Web Application Cookies Are Expired","HTTP cookies have an 'Expires' attribute that is set with a past date
or time.","The remote web application sets various cookies throughout a user's
unauthenticated and authenticated session. However, Nessus has
detected that one or more of the cookies have an 'Expires' attribute
that is set with a past date or time, meaning that these cookies will
be removed by the browser.","Each cookie should be carefully reviewed to determine if it contains
sensitive data or is relied upon for a security decision.

If needed, set an expiration date in the future so the cookie will
persist or remove the Expires cookie attribute altogether to convert
the cookie to a session cookie.","https://tools.ietf.org/html/rfc6265","
The following cookie is expired :

Name : tautulli_token_9d90de3bb5234a239ecb89de0221f92e
Path : /
Value : """"
Domain : 
Version : 1
Expires : 
Comment : 
Secure : 0
Httponly : 0
Port : 

"
"100669","","","None","10.0.0.215","tcp","8181","Web Application Cookies Are Expired","HTTP cookies have an 'Expires' attribute that is set with a past date
or time.","The remote web application sets various cookies throughout a user's
unauthenticated and authenticated session. However, Nessus has
detected that one or more of the cookies have an 'Expires' attribute
that is set with a past date or time, meaning that these cookies will
be removed by the browser.","Each cookie should be carefully reviewed to determine if it contains
sensitive data or is relied upon for a security decision.

If needed, set an expiration date in the future so the cookie will
persist or remove the Expires cookie attribute altogether to convert
the cookie to a session cookie.","https://tools.ietf.org/html/rfc6265","
The following cookie is expired :

Name : tautulli_token_9d90de3bb5234a239ecb89de0221f92e
Path : /
Value : """"
Domain : 
Version : 1
Expires : 
Comment : 
Secure : 0
Httponly : 0
Port : 

"
"106658","","","None","10.0.0.215","tcp","8181","JQuery Detection","The web server on the remote host uses JQuery.","Nessus was able to detect JQuery on the remote host.","n/a","https://jquery.com/","
  URL     : http://10.0.0.215:8181/js/jquery-3.6.0.min.js
  Version : 3.6.0
"
"110723","","","None","10.0.0.215","tcp","0","Target Credential Status by Authentication Protocol - No Credentials Provided","Nessus was able to find common ports used for local checks,
however, no credentials were provided in the scan policy.","Nessus was not able to successfully authenticate directly to the
remote target on an available authentication protocol. Nessus was
able to connect to the remote port and identify that the service
running on the port supports an authentication protocol, but Nessus
failed to authenticate to the remote service using the provided
credentials. There may have been a protocol failure that prevented
authentication from being attempted or all of the provided credentials
for the authentication protocol may be invalid. See plugin output for
error details.

Please note the following :

- This plugin reports per protocol, so it is possible for
  valid credentials to be provided for one protocol and not
  another. For example, authentication may succeed via SSH
  but fail via SMB, while no credentials were provided for
  an available SNMP service.

- Providing valid credentials for all available
  authentication protocols may improve scan coverage, but
  the value of successful authentication for a given
  protocol may vary from target to target depending upon
  what data (if any) is gathered from the target via that
  protocol. For example, successful authentication via SSH
  is more valuable for Linux targets than for Windows
  targets, and likewise successful authentication via SMB
  is more valuable for Windows targets than for Linux
  targets.","n/a","","SSH was detected on port 22 but no credentials were provided.
SSH local checks were not enabled.

"
"117886","","","None","10.0.0.215","tcp","0","OS Security Patch Assessment Not Available","OS Security Patch Assessment is not available.","OS Security Patch Assessment is not available on the remote host.
This does not necessarily indicate a problem with the scan.
Credentials may not have been provided, OS security patch assessment
may not be supported for the target, the target may not have been
identified, or another issue may have occurred that prevented OS
security patch assessment from being available. See plugin output for
details.

This plugin reports non-failure information impacting the availability
of OS Security Patch Assessment. Failure information is reported by
plugin 21745 : 'OS Security Patch Assessment failed'.  If a target
host is not supported for OS Security Patch Assessment, plugin
110695 : 'OS Security Patch Assessment Checks Not Supported' will
report concurrently with this plugin.","n/a","","
The following issues were reported :

  - Plugin      : no_local_checks_credentials.nasl
    Plugin ID   : 110723
    Plugin Name : Target Credential Status by Authentication Protocol - No Credentials Provided
    Message     : 
Credentials were not provided for detected SSH service.
"
"153588","","","None","10.0.0.215","tcp","22","SSH SHA-1 HMAC Algorithms Enabled","The remote SSH server is configured to enable SHA-1 HMAC algorithms.","The remote SSH server is configured to enable SHA-1 HMAC algorithms.

Although NIST has formally deprecated use of SHA-1 for digital signatures, SHA-1 is still considered secure for HMAC as
the security of HMAC does not rely on the underlying hash function being resistant to collisions.

Note that this plugin only checks for the options of the remote SSH server.","n/a","","
The following client-to-server SHA-1 Hash-based Message Authentication Code (HMAC) algorithms are supported : 

  hmac-sha1
  hmac-sha1-etm@openssh.com

The following server-to-client SHA-1 Hash-based Message Authentication Code (HMAC) algorithms are supported : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
"
"181418","","","None","10.0.0.215","tcp","22","OpenSSH Detection","An OpenSSH-based SSH server was detected on the remote host.","An OpenSSH-based SSH server was detected on the remote host.","n/a","https://www.openssh.com/","
  Service : ssh
  Version : 9.6p1
  Banner  : SSH-2.0-OpenSSH_9.6p1 Ubuntu-3ubuntu13.13
"
"185519","","","None","10.0.0.215","udp","161","SNMP Server Detection","An SNMP server is listening on the remote host.","The remote service is an SNMP agent which provides management data about the device.","Disable this service if it is not needed or restrict access to
internal hosts only if the service is available externally.","https://en.wikipedia.org/wiki/Simple_Network_Management_Protocol","Nessus detected the following SNMP versions:
  - SNMPv3

"
"209654","","","None","10.0.0.215","tcp","0","OS Fingerprints Detected","Multiple OS fingerprints were detected.","Using a combination of remote probes (TCP/IP, SMB, HTTP, NTP, SNMP, etc), 
it was possible to gather one or more fingerprints from the remote system. 
While the highest-confidence result was reported in plugin 11936, âOS Identificationâ, 
the complete set of fingerprints detected are reported here.","n/a","","
Following OS Fingerprints were found

Remote operating system : Ubuntu 16.04 Linux Kernel 4.4
Confidence level : 56
Method : MLSinFP
Type : unknown
Fingerprint : unknown

Remote operating system : Cisco Catalyst 9200 Series Switches
Cisco Catalyst 9300 Series Switches
Cisco Catalyst IE9300 Rugged Series
Nutanix
Confidence level : 59
Method : SinFP
Type : 
Fingerprint : SinFP:
   P1:B10113:F0x12:W64240:O0204ffff:M1460:
   P2:B10113:F0x12:W65160:O0204ffff0402080affffffff4445414401030307:M1460:
   P3:B00000:F0x00:W0:O0:M0
   P4:191302_7_p=22R

Following fingerprints could not be used to determine OS : 
 SSH:!:SSH-2.0-OpenSSH_9.6p1 Ubuntu-3ubuntu13.13
HTTP:!:server: uvicorn

"
"10107","","","None","10.0.0.216","tcp","443","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

openresty"
"10107","","","None","10.0.0.216","tcp","8008","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

nginx"
"10107","","","None","10.0.0.216","tcp","8191","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

waitress"
"10107","","","None","10.0.0.216","tcp","8443","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

nginx"
"10114","CVE-1999-0524","2.1","Low","10.0.0.216","icmp","0","ICMP Timestamp Request Remote Date Disclosure","It is possible to determine the exact time set on the remote host.","The remote host answers to an ICMP timestamp request.  This allows an
attacker to know the date that is set on the targeted machine, which
may assist an unauthenticated, remote attacker in defeating time-based
authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 /
2008 R2 are deliberately incorrect, but usually within 1000 seconds of
the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP
timestamp replies (14).","","The remote clock is synchronized with the local clock.
"
"10267","","","None","10.0.0.216","tcp","22","SSH Server Type and Version Information","An SSH server is listening on this port.","It is possible to obtain information about the remote SSH server by
sending an empty authentication request.","n/a","","
SSH version : SSH-2.0-OpenSSH_9.6p1 Ubuntu-3ubuntu13.13
SSH supported authentication : publickey
"
"10287","","","None","10.0.0.216","udp","0","Traceroute Information","It was possible to obtain traceroute information.","Makes a traceroute to the remote host.","n/a","","For your information, here is the traceroute from 172.20.0.2 to 10.0.0.216 : 
172.20.0.2
172.20.0.1
?
10.0.0.216

Hop Count: 4
"
"10302","","","None","10.0.0.216","tcp","5001","Web Server robots.txt Information Disclosure","The remote web server contains a 'robots.txt' file.","The remote host contains a file named 'robots.txt' that is intended to
prevent web 'robots' from visiting certain directories in a website for
maintenance or indexing purposes.  A malicious user may also be able to
use the contents of this file to learn of sensitive documents or
directories on the affected site and either retrieve them directly or
target them for other attacks.","Review the contents of the site's robots.txt file, use Robots META tags
instead of entries in the robots.txt file, and/or adjust the web
server's access controls to limit access to sensitive material.","http://www.robotstxt.org/orig.html","Contents of robots.txt :

User-agent: *
Disallow: /"
"10302","","","None","10.0.0.216","tcp","8008","Web Server robots.txt Information Disclosure","The remote web server contains a 'robots.txt' file.","The remote host contains a file named 'robots.txt' that is intended to
prevent web 'robots' from visiting certain directories in a website for
maintenance or indexing purposes.  A malicious user may also be able to
use the contents of this file to learn of sensitive documents or
directories on the affected site and either retrieve them directly or
target them for other attacks.","Review the contents of the site's robots.txt file, use Robots META tags
instead of entries in the robots.txt file, and/or adjust the web
server's access controls to limit access to sensitive material.","http://www.robotstxt.org/orig.html","Contents of robots.txt :

User-agent: *
Disallow:
"
"10302","","","None","10.0.0.216","tcp","8443","Web Server robots.txt Information Disclosure","The remote web server contains a 'robots.txt' file.","The remote host contains a file named 'robots.txt' that is intended to
prevent web 'robots' from visiting certain directories in a website for
maintenance or indexing purposes.  A malicious user may also be able to
use the contents of this file to learn of sensitive documents or
directories on the affected site and either retrieve them directly or
target them for other attacks.","Review the contents of the site's robots.txt file, use Robots META tags
instead of entries in the robots.txt file, and/or adjust the web
server's access controls to limit access to sensitive material.","http://www.robotstxt.org/orig.html","Contents of robots.txt :

User-agent: *
Disallow:
"
"10386","","","None","10.0.0.216","tcp","5001","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","The following title tag will be used :
Dockge"
"10386","","","None","10.0.0.216","tcp","8090","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","The following title tag will be used :
UpSnap"
"10863","","","None","10.0.0.216","tcp","8443","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Country: US
State/Province: CA
Locality: Carlsbad
Organization: Linuxserver.io
Organization Unit: LSIO Server
Common Name: *

Issuer Name: 

Country: US
State/Province: CA
Locality: Carlsbad
Organization: Linuxserver.io
Organization Unit: LSIO Server
Common Name: *

Serial Number: 36 31 12 48 88 DC 64 12 3B 94 BE 8D A6 89 67 06 5E B7 FB AD 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Jul 15 21:16:00 2023 GMT
Not Valid After: Jul 12 21:16:00 2033 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 DB 1E 06 87 97 26 5F EA 8E CA 18 2B 75 65 6F 39 E3 17 51 
            88 DA FD 9B 34 75 4D 78 5A DB BD 5B F3 09 01 A0 BC 34 53 8E 
            54 D8 52 6D BD 24 2B 73 C9 2A EC C1 B4 11 87 C9 E8 2B 24 45 
            64 7B F4 A5 14 76 8C D4 61 AA 48 57 EA 77 F1 F8 94 04 B3 01 
            1A C3 46 5F 83 F8 F2 7E 03 23 80 10 94 67 4F F8 2D 3A B3 AE 
            30 89 50 7C 81 87 5A BC A9 E3 32 15 78 22 9F 62 64 0D D4 08 
            86 99 D8 1F D2 C1 61 54 5E 4C 36 22 7F 7F E1 51 A6 EC F7 1E 
            A3 97 C0 51 E3 85 5A BB 57 B4 D2 5D 22 BF F0 9A E9 44 4D 5C 
            5B AA 4C 8D 1C 83 6F 0C 5B FD D1 A8 50 4E C4 6A 49 F0 6E 04 
            61 D2 D2 23 CA 83 EA 65 A0 67 06 15 E1 AF 03 C3 21 E5 1F E2 
            85 A3 01 BA 2D 31 36 10 A0 0E DE DE 59 D8 6F 92 E2 17 19 B2 
            BF B9 B1 E1 6C D1 70 B4 35 EB 47 4A 3E C3 BE F0 3D ED 2F 9A 
            29 DD 7D 7B 18 95 03 A1 00 AC D2 7E A0 3A 7F 2D 57 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 73 58 02 28 95 3E C2 72 54 DF 09 AE 04 C3 9C A6 4A 23 15 
           BA 1F 0E 85 6B 3D B6 A5 EF 29 BA C2 DE 82 B3 C9 B4 11 F6 00 
           ED ED 23 62 C1 67 80 73 17 15 D4 A1 B7 87 31 DC 56 1D 66 49 
           1F D7 3D 36 66 16 A5 53 64 0A D4 EB 96 0E C3 51 71 CF 47 5F 
           77 20 6A 4C 76 5C 84 1E 15 EE 71 58 A1 BA CC E5 0F 83 3C 60 
           40 FA 67 A8 09 64 1A 62 AE A0 D1 8B A3 38 10 B0 CD F7 20 BE 
           3A 07 84 0F E5 28 05 83 B6 40 BD B6 11 13 6A DB 39 65 0E 73 
           93 E1 53 8B 3A F1 85 D5 10 1C 6C 83 64 34 07 95 F2 B5 11 1A 
           B8 1B D5 C1 FA 9F 8E 5F 78 D1 33 6C FC 07 EA 0D 40 B3 F9 74 
           6C 4C 70 0F FA 30 B8 1D 12 06 A0 12 24 B2 F9 30 80 FF 92 00 
           0B F6 28 D6 42 F5 43 3B 63 95 97 6A FC 3D F6 C0 60 F6 CA 08 
           80 03 92 41 64 2A A4 F2 02 6F A0 CD 98 E4 C9 E6 D0 61 AF 88 
           F3 A9 F4 EB A4 51 10 88 7C 07 FC 4A 17 7C D3 DC 65 

Extension: Subject Key Identifier(2.5.29.14)
Critical: 0
Subject Key Identifier: CE F8 D0 EB F6 5E 70 9C 77 21 49 C1 F9 FA B6 F5 C5 77 6D E4 


Extension: Authority Key Identifier(2.5.29.35)
Critical: 0
Key Identifier: CE F8 D0 EB F6 5E 70 9C 77 21 49 C1 F9 FA B6 F5 C5 77 6D E4 


Extension: Basic Constraints(2.5.29.19)
Critical: 1
CA: TRUE


Fingerprints : 

SHA-256 Fingerprint: B1 3B CB F2 F3 54 AA 51 CE D2 28 D1 EF DD DC 53 90 91 E9 74 
                     36 99 4A A7 84 CE C4 A9 F5 96 4C 7F 
SHA-1 Fingerprint: 97 C0 98 23 3D 6A 3F 71 FD C0 0F 8A C8 E2 A2 12 8D 60 F6 A5 
MD5 Fingerprint: CF 5F 6A 2D A6 AC BA 48 25 54 02 10 35 59 28 A5 


PEM certificate : 

-----BEGIN CERTIFICATE-----
MIIDsTCCApmgAwIBAgIUNjESSIjcZBI7lL6NpolnBl63+60wDQYJKoZIhvcNAQELBQAwaDELMAkGA1UEBhMCVVMxCzAJBgNVBAgMAkNBMREwDwYDVQQHDAhDYXJsc2JhZDEXMBUGA1UECgwOTGludXhzZXJ2ZXIuaW8xFDASBgNVBAsMC0xTSU8gU2VydmVyMQowCAYDVQQDDAEqMB4XDTIzMDcxNTIxMTYwMFoXDTMzMDcxMjIxMTYwMFowaDELMAkGA1UEBhMCVVMxCzAJBgNVBAgMAkNBMREwDwYDVQQHDAhDYXJsc2JhZDEXMBUGA1UECgwOTGludXhzZXJ2ZXIuaW8xFDASBgNVBAsMC0xTSU8gU2VydmVyMQowCAYDVQQDDAEqMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2x4Gh5cmX+qOyhgrdWVvOeMXUYja/Zs0dU14Wtu9W/MJAaC8NFOOVNhSbb0kK3PJKuzBtBGHyegrJEVke/SlFHaM1GGqSFfqd/H4lASzARrDRl+D+PJ+AyOAEJRnT/gtOrOuMIlQfIGHWryp4zIVeCKfYmQN1AiGmdgf0sFhVF5MNiJ/f+FRpuz3HqOXwFHjhVq7V7TSXSK/8JrpRE1cW6pMjRyDbwxb/dGoUE7EaknwbgRh0tIjyoPqZaBnBhXhrwPDIeUf4oWjAbotMTYQoA7e3lnYb5LiFxmyv7mx4WzRcLQ160dKPsO+8D3tL5op3X17GJUDoQCs0n6gOn8tVwIDAQABo1MwUTAdBgNVHQ4EFgQUzvjQ6/ZecJx3IUnB+fq29cV3beQwHwYDVR0jBBgwFoAUzvjQ6/ZecJx3IUnB+fq29cV3beQwDwYDVR0TAQH/BAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAc1gCKJU+wnJU3wmuBMOcpkojFbofDoVrPbal7ym6wt6Cs8m0EfYA7e0jYsFngHMXFdSht4cx3FYdZkkf1z02ZhalU2QK1OuWDsNRcc9HX3cgakx2XIQeFe5xWKG6zOUPgzxgQPpnqAlkGmKuoNGLozgQsM33IL46B4QP5SgFg7ZAvbYRE2rbOWUOc5PhU4s68YXVEBxsg2Q0B5XytREauBvVwfqfjl940TNs/AfqDUCz+XRsTHAP+jC4HRIGoBIksvkwgP+SAAv2KNZC9UM7Y5WXavw99sBg9soIgAOSQWQqpPICb6DNmOTJ5tBhr4jzqfTrpFEQiHwH/EoXfNPcZQ==
-----END CERTIFICATE-----"
"10881","","","None","10.0.0.216","tcp","22","SSH Protocol Versions Supported","A SSH server is running on the remote host.","This plugin determines the versions of the SSH protocol supported by
the remote SSH daemon.","n/a","","The remote SSH daemon supports the following versions of the
SSH protocol :

  - 1.99
  - 2.0
"
"11153","","","None","10.0.0.216","tcp","80","Service Detection (HELP Request)","The remote service could be identified.","It was possible to identify the remote service by its banner or by
looking at the error message it sends when it receives a 'HELP'
request.","n/a","","A web server seems to be running on this port."
"11219","","","None","10.0.0.216","tcp","22","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 22/tcp was found to be open"
"11219","","","None","10.0.0.216","tcp","80","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 80/tcp was found to be open"
"11219","","","None","10.0.0.216","tcp","443","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 443/tcp was found to be open"
"11219","","","None","10.0.0.216","tcp","5001","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 5001/tcp was found to be open"
"11219","","","None","10.0.0.216","tcp","8008","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 8008/tcp was found to be open"
"11219","","","None","10.0.0.216","tcp","8090","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 8090/tcp was found to be open"
"11219","","","None","10.0.0.216","tcp","8191","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 8191/tcp was found to be open"
"11219","","","None","10.0.0.216","tcp","8443","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 8443/tcp was found to be open"
"11936","","","None","10.0.0.216","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : Cisco Catalyst 9200 Series Switches
Cisco Catalyst 9300 Series Switches
Cisco Catalyst IE9300 Rugged Series
Nutanix
Confidence level : 59
Method : SinFP

 
The remote host is running one of these operating systems : 
Cisco Catalyst 9200 Series Switches
Cisco Catalyst 9300 Series Switches
Cisco Catalyst IE9300 Rugged Series
Nutanix"
"19506","","","None","10.0.0.216","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - The ping round trip time 
  - Whether credentialed or third-party patch management
    checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 10.9.2
Nessus build : 20017
Plugin feed version : 202508071851
Scanner edition used : Nessus Home
Scanner OS : LINUX
Scanner distribution : ubuntu1604-x86-64
Scan type : Normal
Scan name : My Basic Network Scan
Scan policy used : Basic Network Scan
Scanner IP : 172.20.0.2
Port scanner(s) : nessus_syn_scanner 
Port range : default
Ping RTT : 3.349 ms
Thorough tests : no
Experimental tests : no
Scan for Unpatched Vulnerabilities : no
Plugin debugging enabled : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : yes
Credentialed checks : no
Patch management checks : None
Display superseded patches : yes (supersedence plugin did not launch)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 30
Max checks : 4
Recv timeout : 5
Backports : Detected
Allow post-scan editing : Yes
Nessus Plugin Signature Checking : Enabled
Audit File Signature Checking : Disabled
Scan Start Date : 2025/8/8 2:01 EDT (UTC -04:00)
Scan duration : 1049 sec
Scan for malware : no
"
"21643","","","None","10.0.0.216","tcp","8443","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv13
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    TLS_AES_128_GCM_SHA256        0x13, 0x01       -             -        AES-GCM(128)           AEAD
    TLS_AES_256_GCM_SHA384        0x13, 0x02       -             -        AES-GCM(256)           AEAD
    TLS_CHACHA20_POLY1305_SHA256  0x13, 0x03       -             -        ChaCha20-Poly1305(256) AEAD


SSL Version : TLSv12
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA256         0x00, 0x9E       DH            RSA      AES-GCM(128)           SHA256
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DH            RSA      AES-GCM(256)           SHA384
    DHE-RSA-CHACHA20-POLY1305     0xCC, 0xAA       DH            RSA      ChaCha20-Poly1305(256) SHA256
    ECDHE-RSA-AES128-SHA256       0xC0, 0x2F       ECDH          RSA      AES-GCM(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDH          RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-CHACHA20-POLY1305   0xCC, 0xA8       ECDH          RSA      ChaCha20-Poly1305(256) SHA256

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
"
"22964","","","None","10.0.0.216","tcp","22","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","An SSH server is running on this port."
"22964","","","None","10.0.0.216","tcp","443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port."
"22964","","","None","10.0.0.216","tcp","5001","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port."
"22964","","","None","10.0.0.216","tcp","8008","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port."
"22964","","","None","10.0.0.216","tcp","8090","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port."
"22964","","","None","10.0.0.216","tcp","8191","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port."
"22964","","","None","10.0.0.216","tcp","8443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1.2 server answered on this port.
"
"22964","","","None","10.0.0.216","tcp","8443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port through TLSv1.2."
"24260","","","None","10.0.0.216","tcp","443","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive is enabled, etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 400 Bad Request

Protocol version : HTTP/1.1
HTTP/2 TLS Support: No
HTTP/2 Cleartext Support: No
SSL : no
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Server: openresty
  Date: Fri, 08 Aug 2025 06:04:34 GMT
  Content-Type: text/html
  Content-Length: 654
  Connection: close
  
Response Body :

<html>
<head><title>400 The plain HTTP request was sent to HTTPS port</title></head>
<body>
<center><h1>400 Bad Request</h1></center>
<center>The plain HTTP request was sent to HTTPS port</center>
<hr><center>openresty</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
"
